,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,60_1_factory_1,0,5,5400,100,50,2558.5,30.22,16451.04,2555.38,32.72,16995.96,2557.24,33.68,16217.44,0.3419938087463379,16451.04,0.0,16995.96,0.0,16217.44,0.0,1
