,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,120_1_factory_1,0,25,10800,100,50,4357.18,51.13,35580.4,4367.94,54.1,39609.06,4364.68,47.98,38060.02,0.3139982223510742,35580.4,0.0,39609.06,0.0,38060.02,0.0,1
