,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,5_1_factory_1,0,50,450,100,50,411.69,9.24,165.68,413.8,9.74,175.64,415.44,10.92,171.58,0.040001869201660156,165.68,0.0,175.64,0.0,171.58,0.0,1
