,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j903_8,92,4,93,0,50,3600,100,50,93.75,5.4,284.89,95.14,5.36,295.26,94.94,6.62,317.7,0.27700304985046387,284.89,124.15167296496652,295.26,114.54061463079374,317.7,117.83789712991316,1,deterministic
