,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j903_6,92,4,96,1,100,50,773,10,Adam,0.001,98.19,98.1,97.98,3600.440045595169,3.4295802116394043,3603.8696258068085,time,3600,0,50,90.62,25.990682946009706,93.52,33.03830504126989,91.7,19.631861857704685,1,decision-focused
