,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3048_3,0,100,1800,100,50,54.87,2.54,4.93506,54.72,2.2,5.12082,55.1,2.42,4.86528,0.03899836540222168,4.93506,0.0,5.12082,0.0,4.86528,0.0,0.031,deterministic
