,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_1,1,0,25,300,100,50,60.32,13.73,21.18984,58.96,12.16,19.46298,62.74,15.08,23.54858,300.1262414455414,21.18984,0.0,19.46298,0.0,23.54858,0.0,0.031,stochastic
