,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_2,0,25,900,100,50,54.97,5.73,95.54,54.72,6.12,97.06,56.82,6.22,119.12,0.04199647903442383,95.54,0.0,97.06,0.0,119.12,0.0,1,deterministic
