,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_1,1,0,10,900,100,50,64.43,17.84,39.95,64.66,17.86,40.34,65.04,17.38,44.4,900.0726199150085,39.95,0.0,40.34,0.0,44.4,0.0,1,stochastic
