,problem,instance,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_1,1,100,50,3451,10,Adam,0.001,62.01,61.96,62.32,900.0402791500092,1.0270016193389893,901.0672807693481,time,900,0,5,46.06,21.862213977545824,47.46,25.722527092025775,48.34,26.210387253911378,1,decision-focused
