,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j901_4,92,4,57,1,0,50,3600,100,50,111.43,23.59,41.33795,112.7,25.06,43.17964,112.62,23.36,41.14172000000001,3600.7216045856476,41.33795,12.121804908820303,43.17964,12.925683313094128,41.14172000000001,10.092167969351284,0.011,stochastic
