,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j901_10,92,4,61,1,100,50,360,10,Adam,0.001,108.07,110.84,109.38,3609.0836358070374,4.428902864456177,3613.5125386714935,time,3600,0,50,19.519600000000004,6.376573551681185,20.74794,9.108858265249273,19.906080000000003,6.639955770455101,0.011,decision-focused
