,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j903_6,92,4,96,1,0,50,3600,100,50,75.58,2.68,11.681849999999999,76.74,2.4,11.571360000000002,75.78,2.24,11.318520000000001,3600.9116172790527,11.681849999999999,3.615742588666953,11.571360000000002,3.1971714546454963,11.318520000000001,3.492082222628785,0.011,stochastic
