,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j902_3,92,4,87,1,0,50,3600,100,50,82.91,7.52,11.303889999999999,83.62,7.12,10.91654,82.72,7.14,11.050719999999998,3600.9664871692657,11.303889999999999,4.854872274107734,10.91654,6.109543594115685,11.050719999999998,5.683304285501525,0.011,stochastic
