,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j903_6,92,4,96,1,100,50,735,10,Adam,0.001,76.94,77.0,76.76,3602.9326632022858,4.189641237258911,3607.1223044395447,time,3600,0,50,8.73238,3.6076128222967605,7.25558,3.193436907721835,7.818219999999999,3.8394077527139516,0.011,decision-focused
