,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j902_1,92,4,89,0,50,3600,100,50,103.48,7.07,10.235690000000002,104.54,6.82,10.191279999999999,104.42,7.46,10.650879999999999,0.13900041580200195,10.235690000000002,5.239030300914473,10.191279999999999,5.744664153943205,10.650879999999999,5.81470290432796,0.011,deterministic
