,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j903_4,92,4,88,1,100,50,686,10,Adam,0.001,106.12,105.0,106.54,3601.6400756835938,4.477009534835815,3606.1170852184296,time,3600,0,50,6.67036,2.612524964550578,6.19764,2.9069687907509425,6.374879999999999,1.6365667311784142,0.011,decision-focused
