,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j902_6,92,4,94,0,50,3600,100,50,75.41,6.31,9.18881,76.42,5.78,8.781680000000001,74.98,5.62,8.66348,0.11100172996520996,9.18881,4.109895725429053,8.781680000000001,3.6616967184080114,8.66348,3.6772205712467128,0.011,deterministic
