,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j902_8,92,4,94,1,100,50,692,10,Adam,0.001,91.86,93.76,90.96,3600.9183809757233,4.645177364349365,3605.5635583400726,time,3600,0,50,10.00616,5.443081580722449,9.9697,5.602094637722573,8.93024,3.6767393628594345,0.011,decision-focused
