,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j902_5,92,4,77,0,50,3600,100,50,111.86,8.07,12.056069999999998,114.84,8.24,12.647699999999997,113.06,7.06,11.28664,0.19300150871276855,12.056069999999998,5.126597425690845,12.647699999999997,4.087893962665862,11.28664,4.640686146508941,0.011,deterministic
