,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3046_4,32,4,85,1,100,50,474,10,Adam,0.001,81.29,81.7,82.38,1800.2121653556824,1.7489793300628662,1801.9611446857452,time,1800,0,50,27.793359999999996,11.41899543350465,28.152800000000003,10.754913920622517,28.79568,11.314801826704699,0.312,decision-focused
