,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_1,32,4,47,1,100,50,789,10,Adam,0.001,45.4,45.68,46.44,1800.6438100337982,1.0064888000488281,1801.650298833847,time,1800,0,50,13.72792,5.894973532900719,14.753759999999998,6.838203514257236,15.13472,7.130981079879542,0.312,decision-focused
