,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_1,32,4,47,1,0,50,1800,100,50,46.9,6.91,11.203120000000002,46.98,6.7,11.436160000000003,47.66,6.04,11.98048,1800.28839468956,11.203120000000002,0.0,11.436160000000003,0.0,11.98048,0.0,0.312,stochastic
