,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3048_7,32,4,130,1,100,50,653,10,Adam,0.001,68.02,68.38,68.98,1801.6812422275543,1.9230120182037354,1803.604254245758,time,1800,0,50,19.612000000000002,6.2468039316117485,19.39024,5.890984089470961,19.799840000000003,5.751975853078662,0.312,decision-focused
