,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_4,32,4,44,1,100,50,733,10,Adam,0.001,76.86,76.86,76.68,1802.1040127277374,1.0708928108215332,1803.174905538559,time,1800,0,50,21.0368,6.501875372536757,21.01648,4.568308615844599,19.838719999999995,5.57709013389599,0.312,decision-focused
