,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_6,32,4,56,0,50,1800,100,50,53.2,6.32,30.868160000000003,51.9,4.14,24.894239999999996,53.66,5.82,32.065439999999995,0.029993295669555664,30.868160000000003,25.207712025774967,24.894239999999996,14.480828289238154,32.065439999999995,22.359707515224787,0.312,deterministic
