,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3046_2,32,4,92,1,0,50,1800,100,50,86.01,17.53,26.328400000000002,86.12,17.44,27.3616,86.32,17.1,26.828159999999993,1800.4756779670715,26.328400000000002,0.0,27.3616,0.0,26.828159999999993,0.0,0.312,stochastic
