,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_1,32,4,47,0,50,1800,100,50,43.28,3.29,24.331280000000003,43.6,3.32,25.29104,44.74,3.12,29.427840000000007,0.043012142181396484,24.331280000000003,13.742481270920473,25.29104,11.993309803319518,29.427840000000007,12.11030426597119,0.312,deterministic
