,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3046_4,32,4,85,0,50,1800,100,50,75.28,9.06,53.13312,75.72,9.1,50.96416,75.88,8.68,55.299039999999984,0.0579991340637207,53.13312,0.0,50.96416,0.0,55.299039999999984,0.0,0.312,deterministic
