,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3046_4,32,4,85,1,0,50,1800,100,50,81.18,14.96,27.936079999999997,81.2,14.58,26.117760000000004,82.0,14.8,28.109920000000002,1800.4068274497986,27.936079999999997,0.0,26.117760000000004,0.0,28.109920000000002,0.0,0.312,stochastic
