,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_3,32,4,52,1,0,50,1800,100,50,53.58,6.4,12.359200000000001,53.46,6.24,12.043199999999999,54.22,6.28,12.71344,1800.297914981842,12.359200000000001,0.0,12.043199999999999,0.0,12.71344,0.0,0.312,stochastic
