,problem,instance,num_tasks,num_resources,total_capacity,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_8,32,4,43,1,0,50,1800,100,50,67.68,10.3,18.667839999999998,66.94,11.14,18.609280000000002,67.88,7.96,18.075039999999998,1800.2409434318542,18.667839999999998,0.0,18.609280000000002,0.0,18.075039999999998,0.0,0.312,stochastic
