,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3047_8,32,4,116,1,100,50,671,10,Adam,0.001,59.04,58.76,59.6,1800.5898151397705,1.7109909057617188,1802.3008060455322,time,1800,0,50,13.983919999999998,4.292852850215111,13.764000000000001,4.476702000356959,14.15232,4.321924004144451,0.312,decision-focused
