,problem,instance,num_tasks,num_resources,total_capacity,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3046_9,32,4,102,0,50,1800,100,50,58.62,7.48,38.42416,58.18,7.52,36.74192,58.94,7.62,39.32544,0.03780841827392578,38.42416,0.0,36.74192,0.0,39.32544,0.0,0.312,deterministic
