,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3047_9,32,4,109,1,100,50,654,10,Adam,0.001,81.24,81.32,81.78,1800.165209054947,1.8010027408599854,1801.9662117958069,time,1800,0,50,18.98272,5.695791425394718,19.07696,9.623669738639204,19.2824,7.714774314262214,0.312,decision-focused
