,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,5_2_factory_1,1,0,10,600.0,100,50,471.25,65.45,74.94,469.8,62.18,71.56,469.76,59.6,70.86,600.0898747444153,74.94,21.125728389809428,71.56,25.58527701628419,70.86,24.44504857839313,1,stochastic
