,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3048_1,0,10,900,100,50,70.05,4.45,29.216559999999994,69.34,4.32,26.21616,70.3,4.58,28.7288,0.03899240493774414,29.216559999999994,0.0,26.21616,0.0,28.7288,0.0,0.312,deterministic
