,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,20_1_factory_1,1,0,10,1800.0,100,50,1096.66,116.86,117.2074074074074,1100.72,116.1,116.31277777777777,1097.64,119.4,119.82694444444445,1800.410180568695,117.2074074074074,0.0,116.31277777777777,0.0,119.82694444444445,0.0,1
