,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,5_1_factory_1,1,0,5,450.0,100,50,415.16,12.71,14.363582089552237,416.6,12.54,14.344477611940297,418.42,13.9,15.482089552238808,0.461409330368042,14.363582089552237,0.0,14.344477611940297,0.0,15.482089552238808,0.0,1
