,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,60_1_factory_1,1,0,5,5400.0,100,50,2766.88,238.6,240.60089552238804,2765.5,242.84,245.26155223880605,2767.98,244.42,246.51534328358207,5400.404352426529,240.60089552238804,0.0,245.26155223880605,0.0,246.51534328358207,0.0,1
