,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,60_1_factory_1,1,0,50,5400.0,100,50,2939.52,411.24,411.2583731343282,2938.42,415.76,415.81859701492533,2940.18,416.62,416.66238805970147,5404.110039949417,411.2583731343282,0.0,415.81859701492533,0.0,416.66238805970147,0.0,1
