,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,40_1_factory_1,1,0,50,3600.0,100,50,2284.94,357.41,357.45545253863145,2280.5,351.88,351.9430905077263,2282.18,350.38,350.4429139072847,3602.893091917038,357.45545253863145,0.0,351.9430905077263,0.0,350.4429139072847,0.0,1
