,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,60_1_factory_1,1,0,10,5400.0,100,50,2809.87,281.59,282.16479104477617,2808.28,285.62,286.431223880597,2811.16,287.6,288.2886865671642,5400.81905913353,282.16479104477617,0.0,286.431223880597,0.0,288.2886865671642,0.0,1
