,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,5_1_factory_1,1,0,10,450.0,100,50,434.17,31.72,31.908656716417912,435.4,31.34,31.495223880597013,436.64,32.12,32.19014925373135,0.7359991073608398,31.908656716417912,0.0,31.495223880597013,0.0,32.19014925373135,0.0,1
