,problem,instance,num_tasks,num_resources,total_capacity,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j302_7,32,4,56,1,100,50,844,10,Adam,0.001,68.79,68.64,68.64,1800.6606349945068,1.0799987316131592,1801.74063372612,time,1800,0,50,26.44,6.971829028311007,26.22,5.703647955475513,27.34,4.781673347270806,1,decision-focused
