,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_1,1,0,50,3600,100,50,65.95,19.36,29.67,66.22,19.42,31.12,66.08,18.42,29.92,3600.2920305728912,29.67,0.0,31.12,0.0,29.92,0.0,1,stochastic
