,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_2,1,0,50,1800,100,50,63.75,14.51,20.08,63.7,15.1,19.92,64.24,13.64,20.22,1800.3367307186127,20.08,0.0,19.92,0.0,20.22,0.0,1,stochastic
