,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,40_5_factory_1,1,0,10,4800.0,100,50,2438.88,191.93,13676.95,2437.86,193.18,13547.36,2439.16,183.08,13420.0,4800.708279848099,13676.95,746.7738128108136,13547.36,690.3638101754755,13420.0,846.2864763187464,1,stochastic
