,problem,instance,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,40_2_factory_1,1,100,50,393,10,Adam,0.001,1993.66,1996.62,1997.08,4801.076496839523,24.376376390457153,4825.4528732299805,time,4800.0,0,25,1373.2,643.4863324111866,1514.2,739.5921849235564,1353.24,634.315081327884,1,decision-focused
