,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,40_4_factory_1,1,0,10,4800.0,100,50,1796.68,219.63,1638.06,1797.08,213.74,1625.94,1796.52,212.26,1617.46,4800.8270308971405,1638.06,196.02667267491944,1625.94,152.0217629157089,1617.46,139.33660107810869,1,stochastic
