,problem,instance,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,40_3_factory_1,1,100,50,401,10,Adam,0.001,1674.15,1673.06,1672.56,4806.317848682404,23.494462966918945,4829.8123116493225,time,4800.0,0,25,1183.42,449.03770843883484,1191.88,485.7623138943572,1216.62,453.0443638320644,1,decision-focused
