,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,60_4_factory_1,0,100,3600,100,50,2362.22,46.03,11169.97,2363.02,45.72,11727.48,2363.58,44.54,11416.42,0.15299749374389648,11169.97,4809.327138914549,11727.48,4606.5090306651955,11416.42,4133.669740509031,1,deterministic
