,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_2,0,25,900,100,50,54.97,5.73,8.51411,54.72,6.12,8.93914,56.82,6.22,9.7199,0.0469968318939209,8.51411,0.0,8.93914,0.0,9.7199,0.0,0.031,deterministic
