,problem,instance,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_1,1,100,50,646,10,Adam,0.001,54.4,54.14,54.92,901.1346101760864,1.2309937477111816,902.3656039237976,time,900,0,25,10.99432,6.598487118847775,10.36622,6.0011581391928015,10.679300000000003,6.619574053517341,0.031,decision-focused
