,problem,instance,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3048_1,1,100,50,2991,10,Adam,0.001,66.81,65.86,66.78,900.2355496883392,2.1920013427734375,902.4275510311127,time,900,0,5,5.710890000000001,2.4091105076147916,4.97478,1.9998571277968835,5.431,2.574018313843163,0.031,decision-focused
