,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_3,1,0,5,900,100,50,55.17,7.36,11.23965,55.6,7.8,11.852939999999998,56.86,8.56,12.803279999999999,900.039320230484,11.23965,0.0,11.852939999999998,0.0,12.803279999999999,0.0,0.031,stochastic
