,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j3048_2,0,50,900,100,50,59.6,3.42,5.93999,59.14,3.36,5.951600000000001,60.42,3.1,5.916659999999999,0.040012359619140625,5.93999,0.0,5.951600000000001,0.0,5.916659999999999,0.0,0.031,deterministic
