,problem,instance,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,20_5_factory_1,1,100,50,445,10,Adam,0.001,1093.46,1099.2,1093.32,2400.0546140670776,14.240875005722046,2414.2954890727997,time,2400,0,25,23.417599999999997,14.287154221187647,25.779000000000007,16.560155766175633,22.670499999999997,15.261404563473182,0.005,decision-focused
