,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,60_1_factory_1,1,0,50,5400.0,100,50,2939.52,411.24,423.55,2938.42,415.76,455.02,2940.18,416.62,445.02,5403.770484209061,423.55,0.0,455.02,0.0,445.02,0.0,1
