,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor
0,RCPSP_penalty,5_1_factory_1,1,0,100,450.0,100,50,436.31,33.86,33.86,437.42,33.36,33.86,438.72,34.2,34.46,450.95649790763855,33.86,0.0,33.86,0.0,34.46,0.0,1
