,problem,instance,seed,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_3,1,0,25,900,100,50,65.16,17.35,28.79,64.98,17.18,27.12,65.5,17.2,29.5,900.2497520446777,28.79,0.0,27.12,0.0,29.5,0.0,1,stochastic
