,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_benchmark,j301_3,0,100,1800,100,50,57.44,9.63,93.5,56.7,8.9,88.54,57.8,9.5,103.72,0.03799939155578613,93.5,0.0,88.54,0.0,103.72,0.0,1,deterministic
