,problem,instance,noise_factor,scenarios,budget,train_size,test_size,training_obj,training_regret,training_ph_regret,val_obj,val_regret,val_ph_regret,test_obj,test_regret,test_ph_regret,total_time,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,60_2_factory_1,0,100,3600,100,50,2574.44,42.51,42.51,2572.98,38.56,38.56,2572.04,44.54,44.54,0.2850003242492676,42.51,33.943628268056436,38.56,27.68693554729378,44.54,32.09561340744246,0,deterministic
