,problem,instance,seed,train_size,test_size,epochs,batch_size,optimizer,learning rate,training_obj,val_obj,test_obj,training_time,inference_time,total_time,stop_criterium,budget,noise_factor,scenarios,training_loss,std_training_loss,val_loss,std_val,test_loss,std_test_loss,penalty_factor,algorithm
0,RCPSP_penalty,20_2_factory_1,1,100,50,406,10,Adam,0.001,816.92,817.8,832.02,2404.7068293094635,16.505290508270264,2421.2121198177338,time,2400.0,0,25,5.5,10.878878618681247,6.7,11.121600604229592,4.32,12.236731589766936,0,decision-focused
